page,brand,category,name,price,product_spec,ingredients,img_url,detail_url
2,라끄베르,lotion,라끄베르 옴므 리차지 시카 올인원 에센스,"19,900",모든 피부용,"정제수, 나이아신아마이드, 1,2-헥산다이올, 헥실데실에틸헥사노에이트, 글리세릴스테아레이트, 하이드로제네이티드폴리데센, 피이지-40스테아레이트, 펜타에리스리틸테트라에틸헥사노에이트, 프로판다이올, 판테놀(5000 ppm), 글리세린, 세테아릴알코올, 트라이에틸헥사노인, 다이메티콘, 솔비탄스테아레이트, 트로메타민, 카보머, 마카뿌리추출물, 피이지-8, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 변성알코올, 아데노신, 부틸렌글라이콜, 카프릴릴글라이콜, 트라이소듐이디티에이, 솔비톨, 소듐폴리아크릴레이트, 베타-글루칸, 병풀잎추출물(10 ppm), 귤껍질추출물, 조류추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020399402ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203994&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=37
2,토리든,lotion,토리든 밸런스풀 포맨 시카 프레쉬 올인원,"19,900",모든 피부용,"정제수, 글리세린, 나이아신아마이드, 프로판다이올, 1,2-헥산다이올, 베타인, 판테놀(2000ppm), 병풀추출물(502ppm), 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 마데카소사이드, 아데노신, 알란토인, 쓴풀추출물, 푸른연꽃추출물, 락토바실러스발효물, 접시꽃추출물, 알지닌, 칼슘판토테네이트, 징크피씨에이, 팔미토일다이펩타이드-7, 아세틸헥사펩타이드-8, 히비스커스꽃추출물, 참마뿌리추출물, 제비꽃꽃추출물, 박하추출물, 글리세릴글루코사이드, 폴리글리세린-3, 다이포타슘글리시리제이트, 카르노신, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 솔비탄아이소스테아레이트, 2,3-부탄다이올, 아이소펜틸다이올, 폴리글리세릴-4올리에이트, 옥틸도데칸올, 페닐트라이메티콘, 카프릴로일살리실릭애씨드, 글루코닉애씨드, 비닐다이메티콘, 카프릴릴메티콘, 폴리실리콘-11, 소듐스테아로일글루타메이트, 소듐서팩틴, 소듐아세테이트, 솔비탄스테아레이트, 피토스테롤, 카보머, 에틸헥실글리세린, 콥티스뿌리추출물, 말라카이트추출물",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022895215ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228952&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=38
2,그라운드플랜,lotion,그라운드플랜 젤모이스처,"41,000",모든 피부용,"글리세린,병풀추출물,1,2-헥산다이올,페닐트라이메티콘,비닐다이메티콘,라벤더오일, 클레리오일,다이글리세린,네오펜틸글라이콜다이카프레이트,펜틸렌글라이콜,다이메티콘올,폴리메틸실 세스퀴옥세인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,암모늄아크릴로일다이 메틸타우레이트/브이피코폴리머,에틸헥실글리세린,소듐파이테이트,토코페롤,잔탄검,리날룰,리모넨",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021519706ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215197&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=39
2,라운드랩,lotion,라운드랩 포 맨 소나무 진정 시카 로션,"17,600",모든 피부용,"정제수,부틸렌글라이콜,글리세린,1,2-헥산다이올,다이프로필렌글라이콜,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,하이드롤라이즈드치자추출물,하이드롤라이즈드맥아추출물,하이드롤라이즈드삼색제비꽃추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,카카오씨추출물,녹차추출물,오카무라큰실말추출물,흰버드나무껍질추출물,커피콩추출물,베르가모트잎추출물,소나무잎추출물(1000.61ppm),데실글루코사이드,에틸헥실글리세린,카프릴로일살리실릭애씨드,병풀잎추출물(10.6ppm),프로판다이올,감자꽃추출물,병풀추출물(0.01ppm),글라이코프로테인(0.0002ppm),아시아티코사이드(0.00001ppm),아시아틱애씨드(0.00001ppm),마데카소사이드(0.00001ppm),마데카식애씨드(0.00001ppm),덱스트린,하이드로제네이티드레시틴,에틸헥실팔미테이트,세틸에틸헥사노에이트,트로메타민,폴리글리세릴-10올리에이트,다이소듐이디티에이,카보머",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019915407ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199154&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=40
2,라운드랩,lotion,라운드랩 포 맨 1025 독도 올인원 플루이드,"17,010",모든 피부용,"정제수, 다이프로필렌글라이콜 , 카프릴릴메티콘, 하이드로제네이티드폴리(C6-14올레핀), 메틸프로판다이올, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 해수, 부틸렌글라이콜, 하이드로제네이티드레시틴, 토코페롤, 연꽃꽃추출물, 효모발효물, 개똥쑥추출물, 쌀추출물, 판테놀, 소듐폴리아크릴로일다이메틸타우레이트, 팔미틱애씨드, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 에틸헥실글리세린, 폴리글리세릴-2스테아레이트, C14-22알코올, 글루코오스, 글루코노락톤, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트, C12-16알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 카프릴릴글라이콜, 스테아릴알코올, 잔탄검, 트로메타민, 다이소듐이디티에이+",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018323001ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183230&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=41
2,라운드랩,lotion,라운드랩 포 맨 1025 독도 올인원 젤로션,"17,010",모든 피부용,"정제수, 부틸렌글라이콜, 아이소노닐아이소노나노에이트, 베타인, 1,2-헥산다이올, 다이프로필렌글라이콜, 달맞이꽃꽃추출물, 대왕소나무잎추출물, 칡뿌리추출물, 당느릅나무뿌리추출물, 녹차추출물, 병풀잎추출물, 오카무라큰실말추출물, 흰버드나무껍질추출물, 커피콩추출물, 베르가모트잎추출물, 소나무잎추출물, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 글리세린, 에틸헥실글리세린, 알란토인, 판테놀, 해수, 데실글루코사이드, 카프릴로일살리실릭애씨드, 글루코노락톤, 글리세릴글루코사이드, 실리카, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 솔비탄아이소스테아레이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 알지닌, 베르가모트오일, 살비아오일, 다이소듐이디티에이, 카보머",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019772204ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197722&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=42
2,키엘,lotion,키엘 울트라 훼이셜 베리어 스틱 밤 단품,"35,700",모든 피부용,"정제수 다이카프릴릴카보네이트 부틸렌글라이콜 아이소데실네오펜타노에이트 합성왁스 다이메티콘 마이크로크리스탈린왁스 글리세린 나이아신아마이드 라우릴피이지-8다이메티콘 소듐클로라이드 다이프로필렌글라이콜 트레할로오스 1,2-헥산다이올 카프릴릭/카프릭트라이글리세라이드 솔비탄세스퀴올리에이트 스쿠알란 글리세릴카프릴레이트 다이메티콘/피이지-10/15크로스폴리머 토코페롤 스테아랄코늄헥토라이트 세라마이드엔피 슈도알테로모나스발효추출물 프로필렌카보네이트 아데노신 소듐시트레이트 살리실릭애씨드 소듐하이드록사이드",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021417029ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214170&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=43
2,피지오겔,lotion,피지오겔 아쿠아 포맨 오일컷 올인원,"16,900",모든 피부용,"정제수, 글리세린, 변성알코올, 스테아릴헵타노에이트, 1,2-헥산다이올, 다이프로필렌글라이콜, 나이아신아마이드, 트레할로오스, 다이메티콘, 빙하수, 판테놀, 실리카, 소듐카보머, 폴리글리세릴-10스테아레이트, C14-22알코올, 폴리글리세릴-10올리에이트, 부틸렌글라이콜, C12-20알킬글루코사이드, 타우린, 트로메타민, 아데노신, 말라카이트추출물, 카보머, 다이소듐이디티에이, 4-터피네올, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 카르니틴, 알지닌, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 펜틸렌글라이콜, 에틸헥실글리세린, 소듐하이알루로네이트크로스폴리머 피지오겔 아쿠아 포맨 오일컷 올인원 30ml 정제수, 글리세린, 변성알코올, 스테아릴헵타노에이트, 1,2-헥산다이올, 다이프로필렌글라이콜, 나이아신아마이드, 트레할로오스, 다이메티콘, 빙하수, 판테놀, 실리카, 소듐카보머, 폴리글리세릴-10스테아레이트, C14-22알코올, 폴리글리세릴-10올리에이트, 부틸렌글라이콜, C12-20알킬글루코사이드, 타우린, 트로메타민, 아데노신, 말라카이트추출물, 카보머, 다이소듐이디티에이, 4-터피네올, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 카르니틴, 알지닌, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 펜틸렌글라이콜, 에틸헥실글리세린, 소듐하이알루로네이트크로스폴리머 피지오겔 레드수딩 시카밸런스 플러스 에이씨 폼 살리실릭애씨드,마데카소사이드(0.1PPM),아시아코사이드(0.04PPM),마데카식애씨드(0.035PPM),아시아틱애씨드(0.025PPM),",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022348332ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223483&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=44
2,브링그린,lotion,브링그린 블루빈 B5-PDRN 마일드 로션,"16,800",모든 피부용,"정제수, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 판테놀, 카프릴릴메티콘, 펜틸렌글라이콜, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 바실러스발효물, 스쿠알란, 세틸팔미테이트, 글리세릴스테아레이트, 메틸하이드로제네이티드로지네이트, 합성비즈왁스, 피토스테롤, 솔비탄팔미테이트, 시어버터, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 카보머, 팔미틱애씨드, 아라키딜알코올, 부틸렌글라이콜, 솔비탄올리에이트, 세라마이드엔피, C12-16알코올, 베헤닐알코올, 하이드로제네이티드레시틴, 콩추출물, 아라키딜글루코사이드, 에틸헥실글리세린, 비타민나무오일, 소듐하이알루로네이트, 소듐파이테이트, 잔탄검, 아미노메틸프로판다이올, 덱스트린, 카카오추출물, 판토테닉애씨드, 토코페롤, 소듐디엔에이, 폴리글리세릴-10스테아레이트, 콜레스테롤 [증정품] 정제수, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 판테놀(27,000ppm), 카프릴릴메티콘, 펜틸렌글라이콜, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 바실러스발효물, 스쿠알란, 세틸팔미테이트, 글리세릴스테아레이트, 메틸하이드로제네이티드로지네이트, 합성비즈왁스, 피토스테롤, 솔비탄팔미테이트, 시어버터, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 카보머, 팔미틱애씨드, 아라키딜알코올, 부틸렌글라이콜, 솔비탄올리에이트, 세라마이드엔피, C12-16알코올, 베헤닐알코올, 하이드로제네이티드레시틴, 콩추출물(750ppm), 아라키딜글루코사이드, 에틸헥실글리세린, 비타민나무오일, 소듐하이알루로네이트, 소듐파이테이트, 잔탄검, 아미노메틸프로판다이올, 덱스트린, 카카오추출물, 판토테닉애씨드(15ppm), 토코페롤, 소듐디엔에이(0.01ppm), 폴리글리세릴-10스테아레이트, 콜레스테롤",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023438027ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000234380&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=45
2,이니스프리,lotion,이니스프리 그린티 로션 포맨,"15,800",모든 피부용,"정제수, 프로판다이올, 하이드로제네이티드폴리(C6-14올레핀), 변성알코올, 세틸에틸헥사노에이트, 1,2-헥산다이올, 데실코코에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 다이메티콘, 세테아릴알코올, 메틸트라이메티콘, 페닐트라이메티콘, 카프릴릴메티콘, 카보머, 글리세린, 글리세릴스테아레이트, 하이드로제네이티드식물성오일, 폴리글리세릴-3다이스테아레이트, 트로메타민, 트라이에틸시트레이트, 스테아릭애씨드, 소듐메타포스페이트, 다이메티콘/비닐다이메티콘크로스폴리머, 리모넨, 팔미틱애씨드, 에틸헥실글리세린, 다이메티콘올, 레몬껍질오일, 글리세릴스테아레이트시트레이트, 마테잎추출물, 베타-글루칸, 시트랄, 녹차추출물, 소두구씨오일, 스피어민트잎오일, 리날룰, 레시틴, 시트로넬라오일, 토코페롤, 갈바눔수지오일",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022610006ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226100&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=46
2,우르오스,lotion,우르오스 중건성 페이셜케어,"29,900",건성 피부용,"정제수, 글리세린, 하이드로제네이티드폴리(C6-12올레핀), 에탄올, 폴리글리세릴-10아이소스테아레이트, 아데노신포스페이트, 하이드록시프로필사이클로덱스트린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 부틸렌글라이콜, 글리세릴카프릴레이트, 폴리글리세릴-10스테아레이트, 소듐아이소스테아로일락테이트, 소듐락테이트, 소듐하이드록사이드, 클로브꽃추출물, 사철쑥꽃추출물, 스타아니스열매/씨오일, 서양측백나무잎오일, 아틀라스시다나무껍질오일, 라반딘오일, 라임전초오일, 페퍼민트오일, 구주소나무잎오일, 로즈마리잎오일, 터펜틴, 리날룰, 리모넨 <우르오스 페이스워시100g> 정제수, 라우릴포스페이트, 페트롤레움다이스틸레이트, 메틸글루세스-10, 솔비톨, 소듐코코암포아세테이트, 포타슘하이드록사이드, 데실글루코사이드, 소듐라우레스-11카복실레이트, 다이프로필렌글라이콜, 폴리쿼터늄-50, 피이지-160솔비탄트라이아이소스테아레이트, 에틸헥실글리세린, 페녹시에탄올, 피이지-65M, 스타아니스열매/씨오일, 서양측백나무잎오일, 아틀라스시다나무껍질오일, 라반딘오일, 라임전초오일, 페퍼민트오일, 구주소나무잎오일, 로즈마리잎오일, 터펜틴, 레몬껍질오일, 메톡시메틸부탄올, 다이소듐이디티에이, 리모넨",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016177612ko.png?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161776&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=47
2,우르오스,lotion,우르오스 지복합성 페이셜케어,"29,900",복합성 피부용,"정제수, 에탄올, 펜틸렌글라이콜, 글리세린, 베타인, 피이지-6, 피이지-32, 아데노신포스페이트, 소듐하이드록사이드, 소듐다이라우미도글루타미드라이신, 피피지-6-데실테트라데세스-30, 알진, 시트릭애씨드, 소듐하이알루로네이트, 스타아니스열매/씨오일, 서양측백나무잎오일, 아틀라스시다나무껍질오일, 라반딘오일, 라임전초오일, 페퍼민트오일, 구주소나무잎오일, 로즈마리잎오일, 페녹시에탄올, 터펜틴, 리날룰 <우르오스 페이스워시100g> 정제수,라우릴포스페이트,페트롤리움디스틸레이트,메칠글루세스-10,소르비톨,포타슘하이드록사이드,소듐코코암포아세테이트,디프로필렌글라이콜,데실글루코사이드,라우레스-11카보실릭애씨드,폴리쿼터늄-50,피이지-160소르비탄트리이소스테아레이트,페녹시에탄올,피이지-65M,디소듐이디티에이,팔각화향열매/씨오일,서양측백나무잎오일,아틀라스시다껍질오일,라반딘오일,라임오일,페퍼민트오일,구주소나무잎오일,로즈마리잎오일,터펜틴,레몬껍질오일,리모넨",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016177713ko.png?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161777&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=48
3,유세린,lotion,유세린 이븐래디언스 모이스처라이저,"29,900",모든 피부용,"정제수,프로판다이올,글리세린,세틸에틸헥사노에이트,나이아신아마이드,1,2-헥산다이올,판테놀,비닐다이메티콘,부틸렌글라이콜,세테아릴올리베이트,세테아릴알코올,솔비탄올리베이트,카보머,글리세릴글루코사이드,트로메타민,하이드로제네이티드레시틴,폴리글리세릴-10올리에이트,스페인감초뿌리추출물,에틸헥실글리세린,세틸알코올,다이소듐이디티에이,소듐하이알루로네이트,아스코빌글루코사이드,올리브나무잎추출물,징크피씨에이,아스코빅애씨드,토코페롤",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017069018ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170690&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=49
3,아이오페,lotion,아이오페 XMD 클리니컬 리커버리 올인원 포맨,"29,400",모든 피부용,"글리세린,부틸렌글라이콜,프로판다이올,변성알코올,베타인,나이아신아마이드,1,2-헥산다이올,정제수,판테놀,트로메타민, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,카보머,글리세릴카프릴레이트,클로렐라 프로토테코이데스추출물,에틸헥실글리세린,아데노신,프로필렌글라이콜,소듐글루코네이트,다이소듐이디티에이,소듐하이알로네이트,하이드롤라이즈드디엔에이,향료,리모넨,토코페롤,헥사펩타이드-9",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024217102ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000242171&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=50
3,아이오페,lotion,아이오페 맨 올데이 퍼펙트 톤업 올인원,"28,500",모든 피부용,"정제수, 에칠헥실메톡시신나메이트, 부틸렌글라이콜, 글리세린, 변성알코올, 사이클로펜타실록세인, C12-15알킬벤조에이트, 나이아신아마이드, 다이페닐실록시페닐트라이메티콘, 사이클로헥사실록세인, 티타늄디옥사이드 (CI 77891), 비스-에칠헥실옥시페놀메톡시페닐트리아진, 1,2-헥산다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, C14-22알코올, 글리세릴스테아레이트, 피이지-100스테아레이트, 실리카, 다이메티콘, 세테아릴알코올, 폴리아크릴레이트-13, C12-20알킬글루코사이드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리실리콘-11, 폴리아이소부텐, 향료, 카프릴릴글라이콜, 황색산화철, 다이소듐이디티에이, 에틸헥실글리세린, 알루미늄하이드록사이드, 흑색산화철, 아데노신, 카보머, 트라이에톡시카프릴릴실레인, 폴리솔베이트20, 적색산화철, 솔비탄아이소스테아레이트, 비에이치티, 코튼추출물, 토코페롤",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019117909ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191179&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=51
3,아이오페,lotion,아이오페 맨 프로 레티놀 올인원,"28,500",모든 피부용,레티놀 504 IU/g &베타-카로틴 7.5 ppm,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019927021ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199270&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=52
3,메이크프렘,lotion,메이크프렘 인테카 포맨 수딩 올인원,"28,000",모든 피부용,"정제수, 부틸렌글라이콜, 나이아신아마이드, 글리세린, 다이카프릴릴카보네이트, 다이카프릴릴에터, 폴리메틸실세스퀴옥세인, 자일리톨, 1,2-헥산다이올, 카프릴릴메티콘, 하이드로제네이티드폴리데센, 비닐다이메티콘, 세테아릴올리베이트, 판테놀, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 솔비탄올리베이트, 하이드록시아세토페논, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 다이프로필렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 에틸헥실글리세린, 메틸다이아이소프로필프로피온아마이드, 에톡시다이글라이콜, 로즈마리잎오일, 솔비탄아이소스테아레이트, 시트로넬라오일, 잔탄검, 라벤더오일, 리씨열매오일, 바질오일, 콘민트추출물, 자일리틸글루코사이드, 아시아티코사이드, 안하이드로자일리톨, 아시아틱애씨드, 마데카식애씨드, 당귤껍질추출물, 갈바눔수지오일, 타임오일, 락토바실러스발효용해물, 비피다발효용해물, 토코페롤, 스트렙토코쿠스 테르모필루스발효물, C18-36애씨드트라이글리세라이드, 호호바에스터, 하이드로제네이티드레시틴, C12-18애씨드트라이글리세라이드, 스쿠알렌, 피토스테릴마카다미에이트, 파스향나무잎추출물, 소듐하이알루로네이트, 피토스테롤, 세라마이드엔피, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 포타슘하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021984504ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219845&dispCatNo=100000100010016&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%A1%9C%EC%85%98_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=53
